year,weekofyear,total_cases,1_years,2_years,3_years,4_years
2003,16,7,6.0,6.0,2.0,15.0
2003,17,5,1.0,6.0,3.0,17.0
2003,18,5,3.0,8.0,3.0,10.0
2003,19,7,2.0,13.0,2.0,9.0
2003,20,7,2.0,8.0,0.0,11.0
2003,21,7,1.0,8.0,0.0,20.0
2003,22,7,10.0,5.0,2.0,13.0
2003,23,10,3.0,16.0,2.0,11.0
2003,24,13,3.0,12.0,0.0,16.0
2003,25,10,1.0,11.0,6.0,11.0
2003,26,14,1.0,18.0,3.0,7.0
2003,27,11,2.0,10.0,6.0,17.0
2003,28,20,6.0,22.0,2.0,14.0
2003,29,25,3.0,14.0,3.0,13.0
2003,30,17,3.0,16.0,2.0,15.0
2003,31,18,5.0,18.0,4.0,30.0
2003,32,25,4.0,27.0,5.0,25.0
2003,33,21,7.0,38.0,2.0,40.0
2003,34,31,6.0,35.0,9.0,44.0
2003,35,32,5.0,41.0,2.0,25.0
2003,36,26,7.0,51.0,4.0,21.0
2003,37,35,6.0,65.0,8.0,48.0
2003,38,28,4.0,55.0,6.0,56.0
2003,39,37,4.0,54.0,3.0,60.0
2003,40,41,7.0,62.0,11.0,45.0
2003,41,34,9.0,64.0,14.0,55.0
2003,42,30,5.0,56.0,15.0,32.0
2003,43,39,5.0,65.0,20.0,46.0
2003,44,39,10.0,71.0,9.0,61.0
2003,45,39,6.0,75.0,20.0,42.0
2003,46,34,13.0,71.0,28.0,37.0
2003,47,30,6.0,72.0,38.0,43.0
2003,48,37,5.0,47.0,30.0,34.0
2003,49,29,5.0,27.0,30.0,40.0
2003,50,26,9.0,35.0,23.0,25.0
2003,51,15,3.0,25.0,16.0,16.0
2003,52,22,6.0,19.0,22.0,17.0
2004,1,15,11.0,37.0,28.0,17.0
2004,2,20,7.0,38.0,14.0,16.0
2004,3,14,7.0,34.0,17.0,23.0
2004,4,10,15.0,26.0,20.0,18.0
2004,5,21,9.0,19.0,17.0,18.0
2004,6,14,6.0,18.0,10.0,9.0
2004,7,14,6.0,22.0,13.0,7.0
2004,8,9,6.0,16.0,20.0,7.0
2004,9,11,7.0,18.0,9.0,4.0
2004,10,5,10.0,6.0,18.0,3.0
2004,11,6,8.0,12.0,9.0,2.0
2004,12,7,7.0,6.0,8.0,8.0
2004,13,11,12.0,6.0,19.0,3.0
2004,14,4,3.0,3.0,11.0,1.0
2004,15,3,2.0,7.0,4.0,1.0
2004,16,2,7.0,6.0,6.0,2.0
2004,17,6,5.0,1.0,6.0,3.0
2004,18,10,5.0,3.0,8.0,3.0
2004,19,7,7.0,2.0,13.0,2.0
2004,20,5,7.0,2.0,8.0,0.0
2004,21,3,7.0,1.0,8.0,0.0
2004,22,12,7.0,10.0,5.0,2.0
2004,23,13,10.0,3.0,16.0,2.0
2004,24,10,13.0,3.0,12.0,0.0
2004,25,13,10.0,1.0,11.0,6.0
2004,26,13,14.0,1.0,18.0,3.0
2004,27,8,11.0,2.0,10.0,6.0
2004,28,21,20.0,6.0,22.0,2.0
2004,29,18,25.0,3.0,14.0,3.0
2004,30,8,17.0,3.0,16.0,2.0
2004,31,7,18.0,5.0,18.0,4.0
2004,32,20,25.0,4.0,27.0,5.0
2004,33,14,21.0,7.0,38.0,2.0
2004,34,14,31.0,6.0,35.0,9.0
2004,35,7,32.0,5.0,41.0,2.0
2004,36,14,26.0,7.0,51.0,4.0
2004,37,10,35.0,6.0,65.0,8.0
2004,38,13,28.0,4.0,55.0,6.0
2004,39,27,37.0,4.0,54.0,3.0
2004,40,13,41.0,7.0,62.0,11.0
2004,41,18,34.0,9.0,64.0,14.0
2004,42,16,30.0,5.0,56.0,15.0
2004,43,16,39.0,5.0,65.0,20.0
2004,44,20,39.0,10.0,71.0,9.0
2004,45,17,39.0,6.0,75.0,20.0
2004,46,4,34.0,13.0,71.0,28.0
2004,47,15,30.0,6.0,72.0,38.0
2004,48,8,37.0,5.0,47.0,30.0
2004,49,6,29.0,5.0,27.0,30.0
2004,50,12,26.0,9.0,35.0,23.0
2004,51,15,15.0,3.0,25.0,16.0
2004,52,11,22.0,6.0,19.0,22.0
2005,53,10,15.0,11.0,37.0,28.0
2005,1,15,20.0,7.0,38.0,14.0
2005,2,17,14.0,7.0,34.0,17.0
2005,3,7,10.0,15.0,26.0,20.0
2005,4,7,21.0,9.0,19.0,17.0
2005,5,8,14.0,6.0,18.0,10.0
2005,6,9,14.0,6.0,22.0,13.0
2005,7,12,9.0,6.0,16.0,20.0
2005,8,12,11.0,7.0,18.0,9.0
2005,9,5,5.0,10.0,6.0,18.0
2005,10,4,6.0,8.0,12.0,9.0
2005,11,11,7.0,7.0,6.0,8.0
2005,12,4,11.0,12.0,6.0,19.0
2005,13,5,4.0,3.0,3.0,11.0
2005,14,7,3.0,2.0,7.0,4.0
2005,15,1,2.0,7.0,6.0,6.0
2005,16,1,6.0,5.0,1.0,6.0
2005,17,4,10.0,5.0,3.0,8.0
2005,18,2,7.0,7.0,2.0,13.0
2005,19,6,5.0,7.0,2.0,8.0
2005,20,3,3.0,7.0,1.0,8.0
2005,21,4,12.0,7.0,10.0,5.0
2005,22,10,13.0,10.0,3.0,16.0
2005,23,12,10.0,13.0,3.0,12.0
2005,24,21,13.0,10.0,1.0,11.0
2005,25,26,13.0,14.0,1.0,18.0
2005,26,21,8.0,11.0,2.0,10.0
2005,27,30,21.0,20.0,6.0,22.0
2005,28,45,18.0,25.0,3.0,14.0
2005,29,56,8.0,17.0,3.0,16.0
2005,30,75,7.0,18.0,5.0,18.0
2005,31,83,20.0,25.0,4.0,27.0
2005,32,82,14.0,21.0,7.0,38.0
2005,33,126,14.0,31.0,6.0,35.0
2005,34,119,7.0,32.0,5.0,41.0
2005,35,137,14.0,26.0,7.0,51.0
2005,36,131,10.0,35.0,6.0,65.0
2005,37,112,13.0,28.0,4.0,55.0
2005,38,82,27.0,37.0,4.0,54.0
2005,39,73,13.0,41.0,7.0,62.0
2005,40,43,18.0,34.0,9.0,64.0
2005,41,55,16.0,30.0,5.0,56.0
2005,42,55,16.0,39.0,5.0,65.0
2005,43,53,20.0,39.0,10.0,71.0
2005,44,46,17.0,39.0,6.0,75.0
2005,45,43,4.0,34.0,13.0,71.0
2005,46,29,15.0,30.0,6.0,72.0
2005,47,22,8.0,37.0,5.0,47.0
2005,48,26,6.0,29.0,5.0,27.0
2005,49,13,12.0,26.0,9.0,35.0
2005,50,17,15.0,15.0,3.0,25.0
2005,51,8,11.0,22.0,6.0,19.0
2006,52,13,10.0,15.0,11.0,37.0
2006,1,10,15.0,20.0,7.0,38.0
2006,2,17,17.0,14.0,7.0,34.0
2006,3,19,7.0,10.0,15.0,26.0
2006,4,9,7.0,21.0,9.0,19.0
2006,5,9,8.0,14.0,6.0,18.0
2006,6,9,9.0,14.0,6.0,22.0
2006,7,3,12.0,9.0,6.0,16.0
2006,8,7,12.0,11.0,7.0,18.0
2006,9,7,5.0,5.0,10.0,6.0
2006,10,0,4.0,6.0,8.0,12.0
2006,11,2,11.0,7.0,7.0,6.0
2006,12,3,4.0,11.0,12.0,6.0
2006,13,3,5.0,4.0,3.0,3.0
2006,14,1,7.0,3.0,2.0,7.0
2006,15,3,1.0,2.0,7.0,6.0
2006,16,3,1.0,6.0,5.0,1.0
2006,17,3,4.0,10.0,5.0,3.0
2006,18,7,2.0,7.0,7.0,2.0
2006,19,3,6.0,5.0,7.0,2.0
2006,20,5,3.0,3.0,7.0,1.0
2006,21,11,4.0,12.0,7.0,10.0
2006,22,5,10.0,13.0,10.0,3.0
2006,23,5,12.0,10.0,13.0,3.0
2006,24,6,21.0,13.0,10.0,1.0
2006,25,6,26.0,13.0,14.0,1.0
2006,26,4,21.0,8.0,11.0,2.0
2006,27,4,30.0,21.0,20.0,6.0
2006,28,8,45.0,18.0,25.0,3.0
2006,29,14,56.0,8.0,17.0,3.0
2006,30,12,75.0,7.0,18.0,5.0
2006,31,16,83.0,20.0,25.0,4.0
2006,32,10,82.0,14.0,21.0,7.0
2006,33,16,126.0,14.0,31.0,6.0
2006,34,18,119.0,7.0,32.0,5.0
2006,35,15,137.0,14.0,26.0,7.0
2006,36,23,131.0,10.0,35.0,6.0
2006,37,17,112.0,13.0,28.0,4.0
2006,38,33,82.0,27.0,37.0,4.0
2006,39,15,73.0,13.0,41.0,7.0
2006,40,13,43.0,18.0,34.0,9.0
2006,41,11,55.0,16.0,30.0,5.0
2006,42,14,55.0,16.0,39.0,5.0
2006,43,17,53.0,20.0,39.0,10.0
2006,44,19,46.0,17.0,39.0,6.0
2006,45,20,43.0,4.0,34.0,13.0
2006,46,12,29.0,15.0,30.0,6.0
2006,47,21,22.0,8.0,37.0,5.0
2006,48,7,26.0,6.0,29.0,5.0
2006,49,19,13.0,12.0,26.0,9.0
2006,50,10,17.0,15.0,15.0,3.0
2006,51,13,8.0,11.0,22.0,6.0
2007,1,10,13.0,10.0,15.0,11.0
2007,2,8,10.0,15.0,20.0,7.0
2007,3,21,17.0,17.0,14.0,7.0
2007,4,11,19.0,7.0,10.0,15.0
2007,5,9,9.0,7.0,21.0,9.0
2007,6,14,9.0,8.0,14.0,6.0
2007,7,14,9.0,9.0,14.0,6.0
2007,8,15,3.0,12.0,9.0,6.0
2007,9,18,7.0,12.0,11.0,7.0
2007,10,16,7.0,5.0,5.0,10.0
2007,11,12,0.0,4.0,6.0,8.0
2007,12,20,2.0,11.0,7.0,7.0
2007,13,8,3.0,4.0,11.0,12.0
2007,14,3,3.0,5.0,4.0,3.0
2007,15,13,1.0,7.0,3.0,2.0
2007,16,4,3.0,1.0,2.0,7.0
2007,17,1,3.0,1.0,6.0,5.0
2007,18,10,3.0,4.0,10.0,5.0
2007,19,8,7.0,2.0,7.0,7.0
2007,20,13,3.0,6.0,5.0,7.0
2007,21,10,5.0,3.0,3.0,7.0
2007,22,21,11.0,4.0,12.0,7.0
2007,23,18,5.0,10.0,13.0,10.0
2007,24,21,5.0,12.0,10.0,13.0
2007,25,34,6.0,21.0,13.0,10.0
2007,26,25,6.0,26.0,13.0,14.0
2007,27,34,4.0,21.0,8.0,11.0
2007,28,33,4.0,30.0,21.0,20.0
2007,29,40,8.0,45.0,18.0,25.0
2007,30,42,14.0,56.0,8.0,17.0
2007,31,36,12.0,75.0,7.0,18.0
2007,32,72,16.0,83.0,20.0,25.0
2007,33,75,10.0,82.0,14.0,21.0
2007,34,76,16.0,126.0,14.0,31.0
2007,35,92,18.0,119.0,7.0,32.0
2007,36,71,15.0,137.0,14.0,26.0
2007,37,112,23.0,131.0,10.0,35.0
2007,38,106,17.0,112.0,13.0,28.0
2007,39,101,33.0,82.0,27.0,37.0
2007,40,170,15.0,73.0,13.0,41.0
2007,41,135,13.0,43.0,18.0,34.0
2007,42,106,11.0,55.0,16.0,30.0
2007,43,68,14.0,55.0,16.0,39.0
2007,44,48,17.0,53.0,20.0,39.0
2007,45,48,19.0,46.0,17.0,39.0
2007,46,26,20.0,43.0,4.0,34.0
2007,47,33,12.0,29.0,15.0,30.0
2007,48,29,21.0,22.0,8.0,37.0
2007,49,17,7.0,26.0,6.0,29.0
2007,50,12,19.0,13.0,12.0,26.0
2007,51,13,10.0,17.0,15.0,15.0
2007,52,17,13.0,8.0,11.0,22.0
2008,1,15,10.0,13.0,10.0,15.0
2008,2,14,8.0,10.0,15.0,20.0
2008,3,15,21.0,17.0,17.0,14.0
2008,4,10,11.0,19.0,7.0,10.0
2008,5,9,9.0,9.0,7.0,21.0
2008,6,2,14.0,9.0,8.0,14.0
2008,7,6,14.0,9.0,9.0,14.0
2008,8,8,15.0,3.0,12.0,9.0
2008,9,5,18.0,7.0,12.0,11.0
2008,10,1,16.0,7.0,5.0,5.0
2008,11,2,12.0,0.0,4.0,6.0
2008,12,3,20.0,2.0,11.0,7.0
2008,13,4,8.0,3.0,4.0,11.0
2008,14,3,3.0,3.0,5.0,4.0
2008,15,1,13.0,1.0,7.0,3.0
2008,16,3,4.0,3.0,1.0,2.0
2008,17,5,1.0,3.0,1.0,6.0
